State,Year,SiteName,SiteID,TrapNum,TrapID,TrapType,Date,DateCode,Week,Julian,SampleID,SpeciesName,Count,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-07-25,20160725,31,207,ID_2016_S02_T01_20160725,Aphis spiraecola,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Aphis spiraecola,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Capitophorus elaeagni,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Capitophorus hippophaes,5,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Hayhurstia atriplicis,3,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Hyperomyzus lactucae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Metopolophium dirhodum,24,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,P,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Rhopalosiphum padi,7,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Schizaphis graminum,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Sitobion avenae,3,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Uroleucon sonchi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Uroleucon sp.,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Hyperomyzus pallidus,2,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,P,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Metopolophium dirhodum,3,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-01,20160801,32,214,ID_2016_S02_T01_20160801,Aphis nasturtii,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,(UNK),4,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,P,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Sitobion avenae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Acyrthosiphon pisum,4,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Aphis fabae,6,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Aphis spiraecola,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,P,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Capitophorus hippophaes,2,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Hayhurstia atriplicis,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Metopolophium dirhodum,6,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Nasonovia ribisnigri,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,P,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,Rhopalosiphum padi,2,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Pemphigus sp.,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Rhopalosiphum padi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-08,20160808,33,221,ID_2016_S02_T01_20160808,Uroleucon sonchi,4,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,(UNK),3,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,Aphis sp.,3,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,P,2016-08-29,20160829,36,242,ID_2016_S02_T01_20160829,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,P,2016-08-29,20160829,36,242,ID_2016_S02_T01_20160829,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,Brevicoryne brassicae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,P,2016-08-29,20160829,36,242,ID_2016_S02_T01_20160829,Aphis fabae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,Cavariella aegopodii,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,P,2016-08-29,20160829,36,242,ID_2016_S02_T01_20160829,Hyalopterus pruni,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,Hyperomyzus lactucae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,Sitobion avenae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,Uroleucon sonchi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,Uroleucon sp.,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,Nasonovia ribisnigri,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-15,20160815,34,228,ID_2016_S02_T01_20160815,Myzus persicae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-22,20160822,35,235,ID_2016_S02_T01_20160822,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-22,20160822,35,235,ID_2016_S02_T01_20160822,Aphis fabae,3,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-06-27,20160627,27,179,ID_2016_S02_T02_20160627,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-29,20160829,36,242,ID_2016_S02_T01_20160829,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-29,20160829,36,242,ID_2016_S02_T01_20160829,Aphis fabae,3,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-29,20160829,36,242,ID_2016_S02_T01_20160829,Hayhurstia atriplicis,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,B,2016-08-29,20160829,36,242,ID_2016_S02_T01_20160829,Hyperomyzus lactucae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-20,20160620,26,172,ID_2016_S02_T02_20160620,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-20,20160620,26,172,ID_2016_S02_T02_20160620,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-06-27,20160627,27,179,ID_2016_S02_T02_20160627,Rhopalosiphum padi,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-20,20160620,26,172,ID_2016_S02_T02_20160620,Pemphigus sp.,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-20,20160620,26,172,ID_2016_S02_T02_20160620,Protaphis middletonii,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-20,20160620,26,172,ID_2016_S02_T02_20160620,Rhopalosiphum padi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-20,20160620,26,172,ID_2016_S02_T02_20160620,Sitobion avenae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-27,20160627,27,179,ID_2016_S02_T02_20160627,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-27,20160627,27,179,ID_2016_S02_T02_20160627,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-27,20160627,27,179,ID_2016_S02_T02_20160627,Aphis sp.,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-27,20160627,27,179,ID_2016_S02_T02_20160627,Capitophorus elaeagni,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-27,20160627,27,179,ID_2016_S02_T02_20160627,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-27,20160627,27,179,ID_2016_S02_T02_20160627,Pemphigus sp.,35,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-27,20160627,27,179,ID_2016_S02_T02_20160627,Rhopalosiphum padi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-06-27,20160627,27,179,ID_2016_S02_T02_20160627,Sipha elegans,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,Acyrthosiphon pisum,7,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Acyrthosiphon pisum,4,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,Aphis spiraecola,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Capitophorus elaeagni,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,Capitophorus elaeagni,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,Hayhurstia atriplicis,4,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Metopolophium dirhodum,6,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,Lipaphis pseudobrassicae,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,Metopolophium dirhodum,5,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Schizaphis graminum,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,Pemphigus sp.,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,Rhopalosiphum padi,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,Uroleucon sonchi,3,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-04,20160704,28,186,ID_2016_S02_T02_20160704,Uroleucon sp.,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Acyrthosiphon pisum,13,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Capitophorus elaeagni,4,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Capitophorus hippophaes,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Metopolophium dirhodum,21,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Pemphigus sp.,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Rhopalosiphum padi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Therioaphis trifolii,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Uroleucon sonchi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Diuraphis noxia,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Acyrthosiphon pisum,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Acyrthosiphon pisum,8,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Capitophorus elaeagni,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Hyperomyzus lactucae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Metopolophium dirhodum,4,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Lipaphis pseudobrassicae,4,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Metopolophium dirhodum,16,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Rhopalosiphum insertum,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Sitobion avenae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Sitobion avenae,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Therioaphis riehmi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Uroleucon sonchi,4,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-18,20160718,30,200,ID_2016_S02_T02_20160718,Therioaphis trifolii,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Acyrthosiphon pisum,6,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Brachycaudus helichrysi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Capitophorus elaeagni,3,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Capitophorus hippophaes,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Metopolophium dirhodum,51,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Rhopalosiphum padi,11,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Sipha elegans,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Sitobion avenae,8,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Sitobion avenae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Therioaphis trifolii,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-07-25,20160725,31,207,ID_2016_S02_T02_20160725,Uroleucon sonchi,3,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,(UNK),1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Acyrthosiphon pisum,5,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Capitophorus hippophaes,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Hayhurstia atriplicis,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Hyperomyzus lactucae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Lipaphis pseudobrassicae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,Metopolophium dirhodum,3,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Metopolophium dirhodum,18,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Myzus persicae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Rhopalosiphum cerasifoliae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Rhopalosiphum padi,3,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-08-15,20160815,34,228,ID_2016_S02_T02_20160815,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-01,20160801,32,214,ID_2016_S02_T02_20160801,Uroleucon sonchi,3,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-08-15,20160815,34,228,ID_2016_S02_T02_20160815,Hyalopterus pruni,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,(UNK),1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-08-22,20160822,35,235,ID_2016_S02_T02_20160822,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-08-22,20160822,35,235,ID_2016_S02_T02_20160822,Aphis fabae,3,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,Aphis fabae,9,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,Capitophorus hippophaes,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,Hayhurstia atriplicis,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,Hyperomyzus lactucae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,Metopolophium dirhodum,6,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,Rhopalosiphum padi,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,Sitobion avenae,3,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-08,20160808,33,221,ID_2016_S02_T02_20160808,Uroleucon sonchi,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-15,20160815,34,228,ID_2016_S02_T02_20160815,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-15,20160815,34,228,ID_2016_S02_T02_20160815,Aphis fabae,2,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-22,20160822,35,235,ID_2016_S02_T02_20160822,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-22,20160822,35,235,ID_2016_S02_T02_20160822,Aphis fabae,4,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-22,20160822,35,235,ID_2016_S02_T02_20160822,Myzus persicae,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-22,20160822,35,235,ID_2016_S02_T02_20160822,Uroleucon sonchi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-29,20160829,36,242,ID_2016_S02_T02_20160829,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-29,20160829,36,242,ID_2016_S02_T02_20160829,Aphis fabae,9,,,,,,,,
